图书馆创客服务——中外专家对谈实录	张久珍;钱欣;王明朕;德德玛	《图书馆建设》	北京大学信息管理系;	2017	图书馆学情报学;中国图书馆学会;国家图书馆;公共图书馆;图书馆转型;高校图书馆;用户服务;服务经验;第二代图书馆;日至;
论参考咨询服务体系的创新	张久珍	《图书馆》	北京大学信息管理系	2006	参考咨询;参考咨询服务;创新
2011年我国图书馆学研究进展	张久珍	《国家图书馆学刊》	北京大学信息管理系;	2012	图书馆学;学术进展;研究综述
国外视音频信息元数据研究文献综述	张久珍;段明莲;沈正华	《大学图书馆学报》	北京大学信息管理系	2005	视音频信息资源;视音频元数据;视频元数据;音频元数据;文献综述;国外
论图书馆信息资源整合机制的建立	张久珍	《图书馆杂志》	北京大学信息管理系	2005	信息资源;信息资源建设;信息资源整合;机制
国内农民工图书馆研究综述	张久珍	《国家图书馆学刊》	北京大学信息管理系;	2011	图书馆;农民工;农民工图书馆
国外信息伦理学研究现状	张久珍	《情报科学》	北京大学信息管理系	2001	信息伦理学;研究现状
国外数字参考咨询服务规范解读与启示	张久珍;王雪菲;孙小婷	《图书馆理论与实践》	北京大学信息管理系;北京大学国家发展研究院;	2011	数字参考咨询;服务规范
国外视音频信息元数据研究项目综述	张久珍;段明莲;沈正华	《图书馆论坛》	北京大学信息管理系	2005	视音频元数据;视频元数据;音频元数据;研究项目;国外
当代网络参考源的类型与特征分析	张久珍	《中国图书馆学报》	北京大学信息管理系	2005	参考源;网络参考源;类型;特点
GOOGLE数字图书馆计划及其启示	张久珍	《江西图书馆学刊》	 	2006	Google数字图书馆计划;Google图书搜索;图书馆;出版商协会;作家协会;合理使用原则
电子信息资源建设策略分析	张久珍	《四川图书馆学报》	北京大学信息管理系	2003	电子信息资源;电子信息资源建设;电子馆藏;目标;策略
信息普遍存取原则阐释	张久珍	《图书馆建设》	北京大学信息管理系	2006	信息普遍存取;图书馆服务;原则
复合图书馆框架下的传统图书馆与数字图书馆	张久珍	《图书馆理论与实践》	北京大学信息管理系	2005	传统图书馆;数字图书馆;复合图书馆
国外视音频信息元数据元素集研究综述	张久珍;段明莲;沈正华	《情报科学》	北京大学信息管理系	2005	视音频信息;视音频元数据;视频元数据;音频元数据;数据元素;元素集;国外
智能手机描述元数据研究	张久珍;步一	《现代情报》	北京大学信息管理系;	2016	描述元数据;元数据;信息资源管理;信息技术
论因特网上的不良信息及其管理	张久珍	《晋图学刊》	北京大学信息管理系	2001	因特网;网络信息管理;不良信息;对策
论信息资源建设	张久珍	《图书馆学研究》	北京大学信息管理系	2000	藏书建设;文献资源建设;信息资源建设
2012年我国图书馆学研究进展	张久珍	《山东图书馆学刊》	北京大学信息管理系;	2013	图书馆学;学术进展;研究综述
美国公共图书馆的求职服务功能探析	张久珍;王文磊	《新世纪图书馆》	北京大学信息管理系;	2012	公共图书馆;求职服务;特色服务;美国
图书馆与大众创新——第十届全国图书馆学博士生学术论坛在北京大学举行	张久珍;张鹏翼;李世娟	《高校图书馆工作》	北京大学信息管理系;	2017	图书馆学;学术交流;公共图书馆;李国新;吉林省图书馆;图书馆转型;阅读行为;慰慈;南京大学;信息行为;
齐聚学界业界专家  助力创客服务研究	张久珍	《图书馆建设》	 	2017	创新发展战略;历史机遇;空间建设;国家战略;创造性转化;政府工作报告;信息服务;热门话题;中国图书馆学会;管理能力;
美国“图书馆之友”募资活动的成效与启示	张久珍;苗美娟	《山东图书馆学刊》	北京大学信息管理系;	2014	“图书馆之友”;募资;改善措施
网络竞合中的图书馆学理论研究	张久珍	《中国图书馆学报》	北京大学信息管理系	2008	图书馆学理论;信息资源建设;知识组织;用户研究;图书馆伦理;图书馆法;图书馆管理思想;开放获取;数字图书馆技术
论21世纪的大学图书馆	张久珍	《高校图书馆工作》	北京大学!北京100871	2000	世纪;大学图书馆
因特网时代信息传播媒体的新特征与新问题	张久珍	《山东图书馆季刊》	北京大学信息管理系!北京	2000	因特网;信息传播;传播媒体;网络媒体;传统媒体
图书馆为弱势群体服务的实践与探索——以青岛市图书馆为例	张久珍;孙建丽	《大学图书情报学刊》	北京大学信息管理系;青岛市图书馆;	2012	弱势群体;青岛市;公共图书馆;读者服务
美国图书馆因特网过滤政策评析	张久珍	《图书馆学研究》	北京大学信息管理系	2002	图书馆政策;因特网过滤;美国
2015年教育部高等学校图书馆学专业教学指导委员会工作会议暨系主任联席会议在黑龙江大学信息管理学院召开	张久珍	《大学图书馆学报》	北京大学信息管理系;	2015	图书馆学专业;教学指导;信息管理学院;专业教学质量;国务院办公厅;教育改革;实施方案;修订计划;科学技术学院;教指委;
GOOGLE数字图书馆计划考量合理使用原则	张久珍	《数字图书馆论坛》	北京大学信息管理系;	2006	Google数字图书馆计划;合理使用原则;信息普遍获取
国外视音频信息元数据研究项目综述	张久珍;段明莲;沈正华	《数字图书馆论坛》	 	2006	视音频;音频信息;研究项目;图像元;重点项目;
第三届教育部高校图书馆学专业教学指导委员会成立	张久珍	《中国图书馆学报》	 	2013	教学指导委员会;图书馆学专业;高等学校;教育部;兰州大学;本科教学;本科教育;准确把握;工作会议;接受教育
美国农村图书馆与少年儿童信息服务	张久珍	《中小学图书情报世界》	北京大学信息管理系	2000	农村图书馆;信息服务;少年儿童成长;图书馆员;文献信息机构;科学文化知识;农村人口;各种因素;馆藏建设;图书馆服务
对我国信息服务业的立法思考	张久珍	《图书馆论坛》	北京大学信息管理系!北京100871	2000	信息服务;信息服务业;立法;法制化
论因特网对传统图书馆馆藏的影响	张久珍	《晋图学刊》	北京大学信息管理系!北京100871	2000	因特网;传统图书馆;馆藏构成;藏书建设
2009年全国图书馆学博士生学术会议暨北京大学图书馆学开放论坛在京举办	张久珍	《中国图书馆学报》	 	2010	图书馆学基础;北京大学图书馆;学术会议;开放;论坛;主题;代表;职业化;个性化服务;信息资源建设
外文传播学核心期刊研制分析	张久珍	《河北科技图苑》	北京大学信息管理系!北京市海淀区100871	2001	传播学;核心期刊;文献计量学
信息时代的新兴职业──信息经纪人	张久珍	《中外企业文化》	 	2001	信息经纪人;新兴职业;信息时代;信息市场;急经;经纪人协会;信息技术;信息服务领域;信息与传播;文献传递
Internet对传统图书馆的正负影响分析	张久珍	《河北科技图苑》	北京大学信息管理系!北京市海淀区100871	2000	因特网;传统图书馆;网络图书馆;影响
企业信息资源管理发展趋势	张久珍	《中外企业文化》	 	2000	企业信息资源;管理发展;信息资源管理;资源管理体制;网络管理;Internet网;企业分支机构;企业发展;信息服务人员;网络技术
美国学校图书馆质量管理	张久珍	《中小学图书情报世界》	 	1999	图书馆质量管理;学校图书馆;图书馆界;图书馆工作;质量管理工作;服务职能;编目;内部资金;流通;媒体中心
2015年教育部高等学校图书馆学专业教学指导委员会工作会议暨系主任联席会议纪要	张久珍	《高校图书馆工作》	北京大学信息管理系;	2015	图书馆学专业;教学指导;信息管理学院;教指委;科学技术学院;程焕文教授;理论与实践;信息资源管理;专业教学质量;修订计划;
循证护理在全膝关节置换术围手术期中的应用效果	张久珍	《内蒙古中医药》	天津市北辰医院;	2016	循证护理;全膝关节置换术;围手术期;膝关节优良率
论图书馆合作采访	张久珍	《四川图书馆学报》	北京大学信息管理系!北京100871	1999	图书馆采访;合作采访
2011年全国图书馆学博士生学术论坛召开	张久珍	《图书情报工作》	 	2011	图书馆学研究;学术论坛;信息管理系;北京大学;新技术环境;期刊媒体;专家教授;齐聚;行业;新视野
《欧罗巴年鉴》简析	张久珍	《年鉴信息与研究》	 	2000	国际组织;各国政治;世界各国;具体内容;联合国宪章;年鉴;区域性组织;英国;宪法;成员国
因特网对传统图书馆的影响	张久珍	《图书情报工作》	 	1999	传统图书馆;因特网;图书馆自动化;图书馆网络化建设;图书馆馆藏;馆藏文献;网络图书馆;信息技术;国家信息化建设;网络环境
国外图书馆创客空间运营服务策略研究	王明朕;张久珍	《图书馆建设》	北京大学信息管理系;	2016	国外图书馆;创客空间;创新教育
网络信息资源管理的标准化体系研究	吴慰慈;张久珍	《情报科学》	北京大学信息管理系!北京100871	2001	网络信息;网络信息资源;信息资源管理;标准化
新中国图书馆学研究六十年	吴慰慈;张久珍	《图书馆杂志》	北京大学信息管理系;	2009	图书馆学;中国;-
信息技术革命影响下图书馆学情报学分支学科的建构	吴慰慈;张久珍	《中国图书馆学报》	北京大学信息管理系	2001	信息技术革命;图书馆学情报学;分支学科;学科体系;学科结构
国内外虚拟图书馆研究综述	刘兹恒;张久珍	《中国图书馆学报》	北京大学信息管理系!北京中关村。邮编:100871	2000	虚拟图书馆;电子图书馆;数字图书馆;研究情况
信息技术革命影响下的图书馆学情报学学科体系	吴慰慈;张久珍	《情报学报》	北京大学信息管理系!北京100871	2000	信息技术;图书馆学;情报学;学科体系;影响
对存取与拥有的再思考	刘兹恒;张久珍	《图书馆杂志》	北京大学信息管理系	2000	存取与拥有;馆藏发展策略;文献资源建设
知识社区环境下的DBpedia研究	李秀敏;张久珍	《图书馆》	北京大学信息管理系;	2013	DBpedia;知识社区;关联数据
论图书馆资源共建	刘兹恒;张久珍	《中国图书馆学报》	北京大学信息管理系	1998	Cooperative;construction;of;resources.;Resources;sharing.Librarianship.CLASS;NUMBER;G
对文献完备性的再认识	刘兹恒;张久珍	《情报资料工作》	北京大学信息管理系	1997	文献完备性;信息完备性
青岛市图书馆开展个性化数字参考咨询服务的策略研究	孙建丽;张久珍	《晋图学刊》	青岛市图书馆;北京大学信息管理系;	2010	青岛市图书馆;个性化服务;数字参考咨询服务;策略
中国大陆大学生学术阅读载体偏好与行为研究:基于全球调查数据的比较研究	肖鹏;潘燕桃;张久珍	《中国图书馆学报》	中山大学资讯管理学院;北京大学信息管理系;	2018	学术阅读载体;阅读载体偏好;阅读行为;大学生
国内外创客空间研究进展——基于文献计量的分析	黄文彬;王冰璐;步一;张久珍	《图书馆建设》	北京大学信息管理系;美国印第安纳大学信息学与计算机学院;	2017	创客空间;图书馆创客;信息计量
高校图书馆毕业季活动育人功能分析——以北京大学图书馆为例	李杨;柴腾;张久珍	《图书情报工作》	北京大学信息管理系;	2017	高校图书馆;毕业季活动;服务育人;北京大学图书馆
社会化构建标签等级的评价研究——以知乎话题结构为例	张鹏翼;苏杰;张久珍	《图书与情报》	北京大学信息管理系;	2016	标签等级;大众分类法;社会化标注;话题结构;知乎
近代美国公共图书馆运动的精神成果	张久珍	《第五次全国图书馆学基础理论研讨会论文集》	北京大学信息管理系	2007	
肺性脑病经气管切开后存活4年及11年2例	白金龙;张久珍	《中国实用内科杂志》	沈阳铁路局锦州中心医院	1996	肺性脑病;气管切开术后;慢性阻塞性肺气肿;慢性喘息型支气管炎;支气管扩张症;慢性肺原性心脏病;慢性支气管炎急性发作;呼吸机依赖;切除术;右肺中叶
论参考咨询服务体系的创新	张久珍	《第四次图书馆学基础理论学术研讨会论文集》	北京大学信息管理系	2003	
我国高校图书馆合作数字参考咨询服务问题和对策研究	张洁;张美怡;张久珍	《大学图书馆学报》	国家图书馆立法决策服务部;南开大学人事处;北京大学信息管理系;	2011	高校图书馆;合作数字参考咨询;QuestionPoint;CVRS
2010年图书馆学学术进展	吴慰慈;谷秀洁;张久珍	《图书馆论坛》	北京大学信息管理系;西安工程大学图书馆;	2011	图书馆学;学术进展;中国
基于用户数字能力探讨图书馆创新服务	黄文彬;刘天祎;张久珍	《图书馆杂志》	北京大学信息管理系;	2015	图书馆;网络用户;服务创新;用户分类
北京大学图书馆馆际互借服务现状研究	阿力木·米吉提;张久珍	《高校图书馆工作》	北京大学;	2014	北京大学图书馆;馆际互借服务;高校图书馆
